"1","一般","ノーマル","Normal","2018-11-20 00:00:00","2018-11-20 00:00:00"
"2","火","ほのお","Fire","2018-11-20 00:00:00","2018-11-20 00:00:00"
"3","水","みず","Water","2018-11-20 00:00:00","2018-11-20 00:00:00"
"4","電","でんき","Electric","2018-11-20 00:00:00","2018-11-20 00:00:00"
"5","草","くさ","Grass","2018-11-20 00:00:00","2018-11-20 00:00:00"
"6","冰","こおり","Ice","2018-11-20 00:00:00","2018-11-20 00:00:00"
"7","毒","どく","Poison","2018-11-20 00:00:00","2018-11-20 00:00:00"
"8","鋼","はがね","Steel","2018-11-20 00:00:00","2018-11-20 00:00:00"
"9","超能力","エスパー","Psychic","2018-11-20 00:00:00","2018-11-20 00:00:00"
"10","岩石","いわ","Rock","2018-11-20 00:00:00","2018-11-20 00:00:00"
"11","幽靈","ゴースト","Ghost","2018-11-20 00:00:00","2018-11-20 00:00:00"
"12","惡","あく","Dark","2018-11-20 00:00:00","2018-11-20 00:00:00"
"13","妖精","フェアリー","Fairy","2018-11-20 00:00:00","2018-11-20 00:00:00"
"14","蟲","むし","Bug","2018-11-20 00:00:00","2018-11-20 00:00:00"
"15","飛行","ひこう","Flying","2018-11-20 00:00:00","2018-11-20 00:00:00"
"16","地面","じめん","Ground","2018-11-20 00:00:00","2018-11-20 00:00:00"
"17","格鬥","かくとう","Fighting","2018-11-20 00:00:00","2018-11-20 00:00:00"
"18","龍","ドラゴン","Dragon","2018-11-20 00:00:00","2018-11-20 00:00:00"