"1","1","45","49","49","65","65","45","1881","90","17801","bulbasaur.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"406","1","40","30","35","50","70","55","1998","59","10121","budew.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"407","1","60","70","65","125","105","90","1448","80","16242","roserade.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"408","1","67","125","40","30","30","58","1649","84","12304","cranidos.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"409","1","97","165","60","65","50","58","1493","89","13155","rampardos.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"410","1","30","42","118","42","88","30","1507","66","12224","shieldon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"411","1","60","52","168","47","138","30","1469","53","14710","bastiodon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"412","1","40","29","45","29","45","36","1236","87","15941","burmy.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"413","1","60","59","85","79","105","36","1568","57","12710","wormadam-plant.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"414","1","70","94","50","94","50","66","1301","74","16409","mothim.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"415","1","30","30","42","30","42","70","1370","86","13693","combee.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"416","1","70","80","102","80","102","40","1620","59","19874","vespiquen.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"417","1","60","45","70","45","90","95","1950","79","17812","pachirisu.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"418","1","55","65","35","60","30","85","1216","61","13988","buizel.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"419","1","85","105","55","85","50","115","1556","64","14520","floatzel.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"420","1","45","35","45","62","53","35","1715","53","15815","cherubi.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"421","1","70","60","70","87","78","85","1632","84","17880","cherrim.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"422","1","76","48","48","57","62","34","1200","96","18510","shellos.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"423","1","111","83","68","92","82","39","1630","76","18890","gastrodon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"424","1","75","100","66","60","66","115","1946","52","15378","ambipom.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"425","1","90","50","34","60","44","70","1139","68","16801","drifloon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"426","1","150","80","44","90","54","80","1528","54","10544","drifblim.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"427","1","55","66","44","44","56","85","1407","75","15159","buneary.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"428","1","65","76","84","54","96","105","1895","64","11924","lopunny.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"429","1","60","60","60","105","105","105","1464","90","13482","mismagius.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"430","1","100","125","52","105","52","71","1075","70","18937","honchkrow.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"431","1","49","55","42","42","37","85","1775","93","13339","glameow.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"432","1","71","82","64","64","59","112","1587","79","17109","purugly.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"433","1","45","30","50","65","50","45","1819","65","18758","chingling.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"434","1","63","63","47","41","41","74","1911","85","13383","stunky.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"435","1","103","93","67","71","61","84","1588","91","15735","skuntank.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"436","1","57","24","86","24","86","23","1942","68","12183","bronzor.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"437","1","67","89","116","79","116","33","1074","98","18633","bronzong.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"438","1","50","80","95","10","45","10","1442","70","15715","bonsly.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"439","1","20","25","45","70","90","60","1497","89","16400","mime-jr.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"440","1","100","5","5","15","65","30","1882","97","13608","happiny.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"441","1","76","65","45","92","42","91","1307","58","17204","chatot.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"442","1","50","92","108","92","108","35","1090","61","12446","spiritomb.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"443","1","58","70","45","40","45","42","1438","87","12915","gible.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"444","1","68","90","65","50","55","82","1744","74","11024","gabite.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"445","1","108","130","95","80","85","102","1361","82","16983","garchomp.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"446","1","135","85","40","40","85","5","1960","53","15461","munchlax.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"447","1","40","70","40","35","40","60","1394","90","12933","riolu.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"448","1","70","110","70","115","70","90","1308","73","10880","lucario.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"449","1","68","72","78","38","42","32","1569","84","10058","hippopotas.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"450","1","108","112","118","68","72","47","1386","68","14095","hippowdon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"451","1","40","50","90","30","55","65","1687","62","18402","skorupi.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"452","1","70","90","110","60","75","95","1185","88","16863","drapion.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"453","1","48","61","40","61","40","50","1205","92","10134","croagunk.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"454","1","83","106","65","86","65","85","1613","83","15461","toxicroak.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"455","1","74","100","72","90","72","46","1894","93","11844","carnivine.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"456","1","49","49","56","49","61","66","1425","90","16909","finneon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"457","1","69","69","76","69","86","91","1258","51","17852","lumineon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"458","1","45","20","50","60","120","50","1832","98","14805","mantyke.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"459","1","60","62","50","62","60","40","1623","75","16633","snover.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"460","1","90","92","75","92","85","60","1820","82","14396","abomasnow.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"461","1","70","120","65","45","85","125","1531","95","10961","weavile.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"462","1","70","70","115","130","90","60","1769","80","14478","magnezone.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"463","1","110","85","95","80","95","50","1535","67","19911","lickilicky.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"464","1","115","140","130","55","55","40","1720","51","11670","rhyperior.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"465","1","100","100","125","110","50","50","1313","55","17145","tangrowth.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"466","1","75","123","67","95","85","95","1219","88","12738","electivire.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"467","1","75","95","67","125","95","83","1196","88","19684","magmortar.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"468","1","85","50","95","120","115","80","1331","80","16489","togekiss.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"469","1","86","76","86","116","56","95","1411","75","13902","yanmega.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"470","1","65","110","130","60","65","95","1066","99","12683","leafeon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"471","1","65","60","110","130","95","65","1070","88","13530","glaceon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"472","1","75","95","125","45","75","95","1398","72","18184","gliscor.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"473","1","110","130","80","70","60","80","1640","55","18159","mamoswine.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"474","1","85","80","70","135","75","90","1866","64","14350","porygon-z.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"475","1","68","125","65","65","115","80","1663","83","12115","gallade.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"476","1","60","55","145","75","150","40","1817","63","16326","probopass.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"477","1","45","100","135","65","135","45","1298","98","11411","dusknoir.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"478","1","70","80","70","80","70","110","1402","51","16034","froslass.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"479","1","50","50","77","95","77","91","1520","67","16215","rotom.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"480","1","75","75","130","75","130","95","1044","52","14547","uxie.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"481","1","80","105","105","105","105","80","1373","51","12953","mesprit.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"482","1","75","125","70","125","70","115","1630","86","18740","azelf.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"483","1","100","120","120","150","100","90","1766","96","12498","dialga.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"484","1","90","120","100","150","120","100","1016","75","10312","palkia.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"485","1","91","90","106","130","106","77","1306","85","10534","heatran.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"486","1","110","160","110","80","110","100","1256","72","16631","regigigas.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"487","1","150","100","120","100","120","90","1032","78","10116","giratina-altered.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"488","1","120","70","120","75","130","85","1341","73","16842","cresselia.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"489","1","80","80","80","80","80","80","1958","50","17226","phione.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"490","1","100","100","100","100","100","100","1716","52","19036","manaphy.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"491","1","70","90","90","135","90","125","1749","91","12270","darkrai.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"492","1","100","100","100","100","100","100","1801","56","13653","shaymin-land.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"493","1","120","120","120","120","120","120","1355","58","14225","arceus.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"494","1","100","100","100","100","100","100","1213","96","13986","victini.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"495","1","45","45","55","45","55","63","1156","57","10789","snivy.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"496","1","60","60","75","60","75","83","1922","83","10959","servine.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"497","1","75","75","95","75","95","113","1508","71","11681","serperior.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"498","1","65","63","45","45","45","45","1855","86","10597","tepig.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"499","1","90","93","55","70","55","55","1541","72","16751","pignite.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"500","1","110","123","65","100","65","65","1315","65","14836","emboar.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"501","1","55","55","45","63","45","45","1851","59","10279","oshawott.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"502","1","75","75","60","83","60","60","1338","59","14292","dewott.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"503","1","95","100","85","108","70","70","1011","53","14780","samurott.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"504","1","45","55","39","35","39","42","1178","79","13381","patrat.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"505","1","60","85","69","60","69","77","1257","63","18117","watchog.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"506","1","45","60","45","25","45","55","1519","50","13755","lillipup.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"507","1","65","80","65","35","65","60","1464","67","10948","herdier.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"508","1","85","110","90","45","90","80","1967","93","16551","stoutland.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"509","1","41","50","37","50","37","66","1132","92","12659","purrloin.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"510","1","64","88","50","88","50","106","1700","53","19819","liepard.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"511","1","50","53","48","53","48","64","1466","73","14158","pansage.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"512","1","75","98","63","98","63","101","1807","53","19655","simisage.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"513","1","50","53","48","53","48","64","1541","80","13116","pansear.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"514","1","75","98","63","98","63","101","1622","78","19756","simisear.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"515","1","50","53","48","53","48","64","1271","65","13402","panpour.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"516","1","75","98","63","98","63","101","1248","84","18487","simipour.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"517","1","76","25","45","67","55","24","1187","99","13460","munna.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"518","1","116","55","85","107","95","29","1520","60","10850","musharna.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"519","1","50","55","50","36","30","43","1371","81","16701","pidove.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"520","1","62","77","62","50","42","65","1752","68","14902","tranquill.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"521","1","80","115","80","65","55","93","1370","88","19362","unfezant.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"522","1","45","60","32","50","32","76","1728","96","16611","blitzle.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"523","1","75","100","63","80","63","116","1173","71","17572","zebstrika.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"524","1","55","75","85","25","25","15","1150","97","15673","roggenrola.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"525","1","70","105","105","50","40","20","1625","62","13616","boldore.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"526","1","85","135","130","60","80","25","1054","95","10535","gigalith.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"527","1","65","45","43","55","43","72","1742","76","15656","woobat.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"528","1","67","57","55","77","55","114","1315","60","13037","swoobat.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"529","1","60","85","40","30","45","68","1474","89","18534","drilbur.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"530","1","110","135","60","50","65","88","1523","51","12755","excadrill.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"531","1","103","60","86","60","86","50","1841","51","18743","audino.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"532","1","75","80","55","25","35","35","1725","57","11319","timburr.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"533","1","85","105","85","40","50","40","1479","86","15344","gurdurr.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"534","1","105","140","95","55","65","45","1951","98","12375","conkeldurr.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"535","1","50","50","40","50","40","64","1424","94","12273","tympole.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"536","1","75","65","55","65","55","69","1908","88","17465","palpitoad.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"537","1","105","95","75","85","75","74","1600","56","15393","seismitoad.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"538","1","120","100","85","30","85","45","1712","73","15385","throh.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"539","1","75","125","75","30","75","85","1040","50","16490","sawk.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"540","1","45","53","70","40","60","42","1712","64","13581","sewaddle.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"541","1","55","63","90","50","80","42","1534","75","18056","swadloon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"542","1","75","103","80","70","80","92","1383","57","16430","leavanny.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"543","1","30","45","59","30","39","57","1960","66","14760","venipede.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"544","1","40","55","99","40","79","47","1928","89","18147","whirlipede.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"545","1","60","100","89","55","69","112","1357","67","16728","scolipede.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"546","1","40","27","60","37","50","66","1761","59","11622","cottonee.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"547","1","60","67","85","77","75","116","1239","73","13863","whimsicott.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"548","1","45","35","50","70","50","30","1862","58","15111","petilil.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"549","1","70","60","75","110","75","90","1452","83","10552","lilligant.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"550","1","70","92","65","80","55","98","1744","57","16066","basculin-red-striped.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"551","1","50","72","35","35","35","65","1438","97","10436","sandile.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"552","1","60","82","45","45","45","74","1807","88","12602","krokorok.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"553","1","95","117","80","65","70","92","1469","65","12673","krookodile.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"554","1","70","90","45","15","45","50","1388","59","16167","darumaka.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"555","1","105","140","55","30","55","95","1237","79","11993","darmanitan-standard.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"556","1","75","86","67","106","67","60","1180","60","14187","maractus.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"557","1","50","65","85","35","35","55","1549","79","12994","dwebble.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"558","1","70","105","125","65","75","45","1514","64","18325","crustle.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"559","1","50","75","70","35","70","48","1494","85","14902","scraggy.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"560","1","65","90","115","45","115","58","1966","60","16480","scrafty.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"561","1","72","58","80","103","80","97","1955","56","19283","sigilyph.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"562","1","38","30","85","55","65","30","1269","77","12493","yamask.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"563","1","58","50","145","95","105","30","1034","82","16383","cofagrigus.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"564","1","54","78","103","53","45","22","1774","98","13535","tirtouga.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"565","1","74","108","133","83","65","32","1254","61","12870","carracosta.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"566","1","55","112","45","74","45","70","1261","80","12886","archen.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"567","1","75","140","65","112","65","110","1640","77","12944","archeops.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"568","1","50","50","62","40","62","65","1505","66","13117","trubbish.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"569","1","80","95","82","60","82","75","1575","87","16182","garbodor.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"570","1","40","65","40","80","40","65","1062","66","13553","zorua.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"571","1","60","105","60","120","60","105","1449","93","16369","zoroark.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"572","1","55","50","40","40","40","75","1888","72","14368","minccino.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"573","1","75","95","60","65","60","115","1955","85","19508","cinccino.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"574","1","45","30","50","55","65","45","1496","90","11750","gothita.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"575","1","60","45","70","75","85","55","1272","69","16440","gothorita.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"576","1","70","55","95","95","110","65","1015","85","15946","gothitelle.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"577","1","45","30","40","105","50","20","1073","54","14674","solosis.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"578","1","65","40","50","125","60","30","1646","86","15215","duosion.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"579","1","110","65","75","125","85","30","1431","73","12152","reuniclus.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"580","1","62","44","50","44","50","55","1907","79","17870","ducklett.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"581","1","75","87","63","87","63","98","1736","88","13060","swanna.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"582","1","36","50","50","65","60","44","1904","70","16398","vanillite.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"583","1","51","65","65","80","75","59","1903","53","17778","vanillish.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"584","1","71","95","85","110","95","79","1085","78","17354","vanilluxe.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"585","1","60","60","50","40","50","75","1706","75","13015","deerling.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"586","1","80","100","70","60","70","95","1415","74","19414","sawsbuck.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"587","1","55","75","60","75","60","103","1568","93","15735","emolga.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"588","1","50","75","45","40","45","60","1974","67","16513","karrablast.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"589","1","70","135","105","60","105","20","1740","65","19070","escavalier.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"590","1","69","55","45","55","55","15","1454","56","16974","foongus.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"591","1","114","85","70","85","80","30","1949","51","14232","amoonguss.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"592","1","55","40","50","65","85","40","1834","99","11731","frillish.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"593","1","100","60","70","85","105","60","1269","52","14341","jellicent.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"594","1","165","75","80","40","45","65","1191","69","10303","alomomola.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"595","1","50","47","50","57","50","65","1966","93","11171","joltik.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"596","1","70","77","60","97","60","108","1273","85","13071","galvantula.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"597","1","44","50","91","24","86","10","1004","92","19997","ferroseed.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"598","1","74","94","131","54","116","20","1101","77","18202","ferrothorn.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"599","1","40","55","70","45","60","30","1128","81","15608","klink.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"600","1","60","80","95","70","85","50","1431","81","12938","klang.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"601","1","60","100","115","70","85","90","1803","90","19811","klinklang.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"602","1","35","55","40","45","40","60","1677","51","12510","tynamo.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"603","1","65","85","70","75","70","40","1565","53","13872","eelektrik.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"604","1","85","115","80","105","80","50","1926","53","15391","eelektross.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"605","1","55","55","55","85","55","30","1023","66","18886","elgyem.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"606","1","75","75","75","125","95","40","1777","54","16871","beheeyem.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
