"1","1","45","49","49","65","65","45","1881","90","17801","bulbasaur.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"607","1","50","30","55","65","55","20","1557","92","17559","litwick.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"608","1","60","40","60","95","60","55","1959","56","10234","lampent.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"609","1","60","55","90","145","90","80","1906","63","15725","chandelure.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"610","1","46","87","60","30","40","57","1933","54","14983","axew.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"611","1","66","117","70","40","50","67","1063","94","19913","fraxure.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"612","1","76","147","90","60","70","97","1731","55","17452","haxorus.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"613","1","55","70","40","60","40","40","1967","56","19426","cubchoo.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"614","1","95","130","80","70","80","50","1734","70","14221","beartic.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"615","1","80","50","50","95","135","105","1292","65","16786","cryogonal.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"616","1","50","40","85","40","65","25","1202","89","13713","shelmet.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"617","1","80","70","40","100","60","145","1020","58","12545","accelgor.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"618","1","109","66","84","81","99","32","1578","77","13847","stunfisk.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"619","1","45","85","50","55","50","65","1027","67","19560","mienfoo.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"620","1","65","125","60","95","60","105","1996","70","10923","mienshao.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"621","1","77","120","90","60","90","48","1678","67","19649","druddigon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"622","1","59","74","50","35","50","35","1495","97","15345","golett.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"623","1","89","124","80","55","80","55","1185","59","13060","golurk.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"624","1","45","85","70","40","40","60","1598","99","18267","pawniard.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"625","1","65","125","100","60","70","70","1573","72","19569","bisharp.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"626","1","95","110","95","40","95","55","1644","65","12581","bouffalant.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"627","1","70","83","50","37","50","60","1508","62","18960","rufflet.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"628","1","100","123","75","57","75","80","1942","76","11052","braviary.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"629","1","70","55","75","45","65","60","1342","95","15648","vullaby.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"630","1","110","65","105","55","95","80","1844","95","11434","mandibuzz.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"631","1","85","97","66","105","66","65","1747","76","14501","heatmor.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"632","1","58","109","112","48","48","109","1922","98","15614","durant.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"633","1","52","65","50","45","50","38","1854","63","13079","deino.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"634","1","72","85","70","65","70","58","1831","53","19341","zweilous.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"635","1","92","105","90","125","90","98","1091","94","10904","hydreigon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"636","1","55","85","55","50","55","60","1662","62","17801","larvesta.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"637","1","85","60","65","135","105","100","1767","52","18895","volcarona.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"638","1","91","90","129","90","72","108","1143","90","15942","cobalion.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"639","1","91","129","90","72","90","108","1859","74","15364","terrakion.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"640","1","91","90","72","90","129","108","1799","67","12534","virizion.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"641","1","79","115","70","125","80","111","1341","86","10371","tornadus-incarnate.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"642","1","79","115","70","125","80","111","1514","69","17145","thundurus-incarnate.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"643","1","100","120","100","150","120","90","1436","63","18041","reshiram.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"644","1","100","150","120","120","100","90","1759","90","17891","zekrom.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"645","1","89","125","90","115","80","101","1597","50","12175","landorus-incarnate.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"646","1","125","130","90","130","90","95","1248","79","14314","kyurem.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"647","1","91","72","90","129","90","108","1143","86","12088","keldeo-ordinary.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"648","1","100","77","77","128","128","90","1056","87","17576","meloetta-aria.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"649","1","71","120","95","120","95","99","1142","86","12548","genesect.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"650","1","56","61","65","48","45","38","1542","96","18972","chespin.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"651","1","61","78","95","56","58","57","1168","61","17310","quilladin.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"652","1","88","107","122","74","75","64","1762","57","18107","chesnaught.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"653","1","40","45","40","62","60","60","1439","95","14653","fennekin.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"654","1","59","59","58","90","70","73","1093","60","16767","braixen.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"655","1","75","69","72","114","100","104","1582","58","13087","delphox.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"656","1","41","56","40","62","44","71","1320","59","16278","froakie.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"657","1","54","63","52","83","56","97","1772","74","16540","frogadier.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"658","1","72","95","67","103","71","122","1573","56","17356","greninja.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"659","1","38","36","38","32","36","57","1345","76","16583","bunnelby.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"660","1","85","56","77","50","77","78","1834","57","11498","diggersby.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"661","1","45","50","43","40","38","62","1845","58","13642","fletchling.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"662","1","62","73","55","56","52","84","1449","62","16383","fletchinder.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"663","1","78","81","71","74","69","126","1241","92","16589","talonflame.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"664","1","38","35","40","27","25","35","1262","68","11214","scatterbug.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"665","1","45","22","60","27","30","29","1354","78","19132","spewpa.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"666","1","80","52","50","90","50","89","1006","59","16278","vivillon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"667","1","62","50","58","73","54","72","1260","61","14364","litleo.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"668","1","86","68","72","109","66","106","1395","93","12375","pyroar.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"669","1","44","38","39","61","79","42","1455","75","13842","flabebe.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"670","1","54","45","47","75","98","52","1986","96","16389","floette.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"671","1","78","65","68","112","154","75","1294","72","15483","florges.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"672","1","66","65","48","62","57","52","1693","66","10887","skiddo.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"673","1","123","100","62","97","81","68","1997","52","18298","gogoat.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"674","1","67","82","62","46","48","43","1131","55","19630","pancham.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"675","1","95","124","78","69","71","58","1747","74","18330","pangoro.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"676","1","75","80","60","65","90","102","1119","60","17019","furfrou.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"677","1","62","48","54","63","60","68","1611","71","18009","espurr.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"678","1","74","48","76","83","81","104","1944","58","14744","meowstic-male.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"679","1","45","80","100","35","37","28","1552","77","16208","honedge.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"680","1","59","110","150","45","49","35","1429","63","12659","doublade.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"681","1","60","150","50","150","50","60","1083","66","11436","aegislash-blade.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"682","1","78","52","60","63","65","23","1709","84","15393","spritzee.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"683","1","101","72","72","99","89","29","1967","78","18382","aromatisse.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"684","1","62","48","66","59","57","49","1954","54","13278","swirlix.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"685","1","82","80","86","85","75","72","1888","95","13116","slurpuff.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"686","1","53","54","53","37","46","45","1810","78","19612","inkay.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"687","1","86","92","88","68","75","73","1567","77","19812","malamar.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"688","1","42","52","67","39","56","50","1711","75","11586","binacle.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"689","1","72","105","115","54","86","68","1240","73","11621","barbaracle.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"690","1","50","60","60","60","60","30","1342","85","19670","skrelp.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"691","1","65","75","90","97","123","44","1218","91","15151","dragalge.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"692","1","50","53","62","58","63","44","1707","95","11528","clauncher.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"693","1","71","73","88","120","89","59","1410","69","18483","clawitzer.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"694","1","44","38","33","61","43","70","1710","86","12283","helioptile.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"695","1","62","55","52","109","94","109","1080","68","11625","heliolisk.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"696","1","58","89","77","45","45","48","1840","64","10661","tyrunt.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"697","1","82","121","119","69","59","71","1180","50","13211","tyrantrum.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"698","1","77","59","50","67","63","46","1902","70","17134","amaura.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"699","1","123","77","72","99","92","58","1553","54","11074","aurorus.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"700","1","95","65","65","110","130","60","1095","86","17964","sylveon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"701","1","78","92","75","74","63","118","1219","88","13145","hawlucha.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"702","1","67","58","57","81","67","101","1285","88","10496","dedenne.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"703","1","50","50","150","50","150","50","1210","83","16094","carbink.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"704","1","45","50","35","55","75","40","1269","99","11704","goomy.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"705","1","68","75","53","83","113","60","1893","70","18904","sliggoo.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"706","1","90","100","70","110","150","80","1201","84","12295","goodra.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"707","1","57","80","91","80","87","75","1334","93","17595","klefki.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"708","1","43","70","48","50","60","38","1157","88","18738","phantump.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"709","1","85","110","76","65","82","56","1000","55","14837","trevenant.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"710","1","49","66","70","44","55","51","1028","70","18781","pumpkaboo-average.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"711","1","65","90","122","58","75","84","1358","73","14673","gourgeist-average.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"712","1","55","69","85","32","35","28","1050","64","18819","bergmite.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"713","1","95","117","184","44","46","28","1456","82","11412","avalugg.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"714","1","40","30","35","45","40","55","1029","68","18070","noibat.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"715","1","85","70","80","97","80","123","1913","81","11093","noivern.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"716","1","126","131","95","131","98","99","1030","58","11493","xerneas.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"717","1","126","131","95","131","98","99","1338","86","19993","yveltal.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"718","1","108","100","121","81","95","95","1323","99","18442","zygarde-50.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"719","1","50","100","150","100","150","50","1453","53","16186","diancie.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"720","1","80","110","60","150","130","70","1562","71","16322","hoopa-confined.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"721","1","80","110","120","130","90","70","1353","86","18781","volcanion.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"722","1","68","55","55","50","50","42","1932","76","10668","rowlet.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"723","1","78","75","75","70","70","52","1061","93","10746","dartrix.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"724","1","78","107","75","100","100","70","1268","69","15206","decidueye.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"725","1","45","65","40","60","40","70","1852","56","10794","litten.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"726","1","65","85","50","80","50","90","1205","83","12267","torracat.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"727","1","95","115","90","80","90","60","1656","58","10924","incineroar.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"728","1","50","54","54","66","56","40","1180","69","12184","popplio.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"729","1","60","69","69","91","81","50","1585","52","12712","brionne.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"730","1","80","74","74","126","116","60","1938","59","15424","primarina.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"731","1","35","75","30","30","30","65","1599","94","16798","pikipek.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"732","1","55","85","50","40","50","75","1946","79","11994","trumbeak.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"733","1","80","120","75","75","75","60","1082","66","14277","toucannon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"734","1","48","70","30","30","30","45","1264","64","15346","yungoos.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"735","1","88","110","60","55","60","45","1960","56","11132","gumshoos.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"736","1","47","62","45","55","45","46","1410","70","10762","grubbin.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"737","1","57","82","95","55","75","36","1555","86","13176","charjabug.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"738","1","77","70","90","145","75","43","1223","99","19810","vikavolt.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"739","1","47","82","57","42","47","63","1552","63","15779","crabrawler.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"740","1","97","132","77","62","67","43","1406","95","13121","crabominable.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"741","1","75","70","70","98","70","93","1581","84","16612","oricorio-baile.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"742","1","40","45","40","55","40","84","1783","83","18842","cutiefly.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"743","1","60","55","60","95","70","124","1665","88","12610","ribombee.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"744","1","45","65","40","30","40","60","1894","78","10414","rockruff.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"745","1","75","115","65","55","65","112","1179","79","10004","lycanroc-midday.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"746","1","45","20","20","25","25","40","1013","81","18697","wishiwashi-solo.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"747","1","50","53","62","43","52","45","1151","94","16737","mareanie.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"748","1","50","63","152","53","142","35","1688","85","19879","toxapex.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"749","1","70","100","70","45","55","45","1709","54","12440","mudbray.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"750","1","100","125","100","55","85","35","1086","71","16331","mudsdale.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"751","1","38","40","52","40","72","27","1685","50","19648","dewpider.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"752","1","68","70","92","50","132","42","1393","99","14295","araquanid.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"753","1","40","55","35","50","35","35","1025","95","19536","fomantis.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"754","1","70","105","90","80","90","45","1285","58","11749","lurantis.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"755","1","40","35","55","65","75","15","1114","71","12434","morelull.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"756","1","60","45","80","90","100","30","1238","64","14173","shiinotic.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"757","1","48","44","40","71","40","77","1126","72","10681","salandit.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"758","1","68","64","60","111","60","117","1401","69","10163","salazzle.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"759","1","70","75","50","45","50","50","1107","71","14464","stufful.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"760","1","120","125","80","55","60","60","1456","93","17799","bewear.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"761","1","42","30","38","30","38","32","1794","61","13164","bounsweet.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"762","1","52","40","48","40","48","62","1289","53","17899","steenee.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"763","1","72","120","98","50","98","72","1222","97","19969","tsareena.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"764","1","51","52","90","82","110","100","1967","61","15039","comfey.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"765","1","90","60","80","90","110","60","1667","92","12742","oranguru.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"766","1","100","120","90","40","60","80","1942","93","11926","passimian.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"767","1","25","35","40","20","30","80","1057","85","14120","wimpod.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"768","1","75","125","140","60","90","40","1645","85","10312","golisopod.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"769","1","55","55","80","70","45","15","1369","83","14823","sandygast.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"770","1","85","75","110","100","75","35","1600","72","18092","palossand.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"771","1","55","60","130","30","130","5","1321","64","18678","pyukumuku.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"772","1","95","95","95","95","95","59","1648","98","14083","type-null.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"773","1","95","95","95","95","95","95","1345","69","15097","silvally.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"774","1","60","60","100","60","100","60","1061","94","18388","minior-meteor.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"775","1","65","115","65","75","95","65","1667","61","12302","komala.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"776","1","60","78","135","91","85","36","1918","91","16066","turtonator.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"777","1","65","98","63","40","73","96","1568","96","17380","togedemaru.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"778","1","55","90","80","50","105","96","1403","54","11326","mimikyu.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"779","1","68","105","70","70","70","92","1286","75","17266","bruxish.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"780","1","78","60","85","135","91","36","1149","80","11438","drampa.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"781","1","70","131","100","86","90","40","1720","97","16801","dhelmise.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"782","1","45","55","65","45","45","45","1761","56","18805","jangmo-o.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"783","1","55","75","90","65","70","65","1393","65","19581","hakamo-o.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"784","1","75","110","125","100","105","85","1049","97","16855","kommo-o.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"785","1","70","115","85","95","75","130","1430","75","17376","tapu-koko.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"786","1","70","85","75","130","115","95","1223","60","15179","tapu-lele.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"787","1","70","130","115","85","95","75","1662","76","12715","tapu-bulu.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"788","1","70","75","115","95","130","85","1520","94","13704","tapu-fini.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"789","1","43","29","31","29","31","37","1501","83","12862","cosmog.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"790","1","43","29","131","29","131","37","1527","56","13551","cosmoem.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"791","1","137","137","107","113","89","97","1913","73","14823","solgaleo.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"792","1","137","113","89","137","107","97","1947","82","11954","lunala.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"793","1","109","53","47","127","131","103","1772","55","18310","nihilego.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"794","1","107","139","139","53","53","79","1118","51","10102","buzzwole.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"795","1","71","137","37","137","37","151","1761","50","11236","pheromosa.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"796","1","83","89","71","173","71","83","1605","77","19293","xurkitree.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"797","1","97","101","103","107","101","61","1619","53","11408","celesteela.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"798","1","59","181","131","59","31","109","1051","98","10807","kartana.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"799","1","223","101","53","97","53","43","1028","75","11872","guzzlord.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"800","1","97","107","101","127","89","79","1991","56","15001","necrozma.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"801","1","80","95","115","130","115","65","1029","93","17245","magearna.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"802","1","90","125","80","90","90","125","1771","89","17269","marshadow.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"803","1","67","73","67","73","67","73","1989","63","12657","poipole.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"804","1","73","73","73","127","73","121","1530","94","10447","naganadel.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"805","1","61","131","211","53","101","13","1534","79","13008","stakataka.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"806","1","53","127","53","151","79","107","1489","85","17769","blacephalon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"807","1","88","112","75","102","80","143","1950","51","17115","zeraora.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
