"1","1","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"308","212","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"309","213","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"310","213","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"311","214","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"312","214","17","2018-11-20 00:00:00","2018-11-20 00:00:00"
"313","215","6","2018-11-20 00:00:00","2018-11-20 00:00:00"
"314","215","12","2018-11-20 00:00:00","2018-11-20 00:00:00"
"315","216","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"316","217","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"317","218","2","2018-11-20 00:00:00","2018-11-20 00:00:00"
"318","219","2","2018-11-20 00:00:00","2018-11-20 00:00:00"
"319","219","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"320","220","6","2018-11-20 00:00:00","2018-11-20 00:00:00"
"321","220","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"322","221","6","2018-11-20 00:00:00","2018-11-20 00:00:00"
"323","221","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"324","222","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"325","222","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"326","223","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"327","224","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"328","225","6","2018-11-20 00:00:00","2018-11-20 00:00:00"
"329","225","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"330","226","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"331","226","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"332","227","8","2018-11-20 00:00:00","2018-11-20 00:00:00"
"333","227","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"334","228","2","2018-11-20 00:00:00","2018-11-20 00:00:00"
"335","228","12","2018-11-20 00:00:00","2018-11-20 00:00:00"
"336","229","2","2018-11-20 00:00:00","2018-11-20 00:00:00"
"337","229","12","2018-11-20 00:00:00","2018-11-20 00:00:00"
"338","230","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"339","230","18","2018-11-20 00:00:00","2018-11-20 00:00:00"
"340","231","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"341","232","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"342","233","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"343","234","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"344","235","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"345","236","17","2018-11-20 00:00:00","2018-11-20 00:00:00"
"346","237","17","2018-11-20 00:00:00","2018-11-20 00:00:00"
"347","238","6","2018-11-20 00:00:00","2018-11-20 00:00:00"
"348","238","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"349","239","4","2018-11-20 00:00:00","2018-11-20 00:00:00"
"350","240","2","2018-11-20 00:00:00","2018-11-20 00:00:00"
"351","241","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"352","242","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"353","243","4","2018-11-20 00:00:00","2018-11-20 00:00:00"
"354","244","2","2018-11-20 00:00:00","2018-11-20 00:00:00"
"355","245","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"356","246","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"357","246","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"358","247","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"359","247","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"360","248","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"361","248","12","2018-11-20 00:00:00","2018-11-20 00:00:00"
"362","249","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"363","249","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"364","250","2","2018-11-20 00:00:00","2018-11-20 00:00:00"
"365","250","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"366","251","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"367","251","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"368","252","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"369","253","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"370","254","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"371","255","2","2018-11-20 00:00:00","2018-11-20 00:00:00"
"372","256","2","2018-11-20 00:00:00","2018-11-20 00:00:00"
"373","256","17","2018-11-20 00:00:00","2018-11-20 00:00:00"
"374","257","2","2018-11-20 00:00:00","2018-11-20 00:00:00"
"375","257","17","2018-11-20 00:00:00","2018-11-20 00:00:00"
"376","258","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"377","259","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"378","259","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"379","260","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"380","260","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"381","261","12","2018-11-20 00:00:00","2018-11-20 00:00:00"
"382","262","12","2018-11-20 00:00:00","2018-11-20 00:00:00"
"383","263","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"384","264","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"385","265","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"386","266","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"387","267","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"388","267","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"389","268","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"390","269","7","2018-11-20 00:00:00","2018-11-20 00:00:00"
"391","269","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"392","270","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"393","270","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"394","271","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"395","271","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"396","272","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"397","272","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"398","273","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"399","274","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"400","274","12","2018-11-20 00:00:00","2018-11-20 00:00:00"
"401","275","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"402","275","12","2018-11-20 00:00:00","2018-11-20 00:00:00"
"403","276","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"404","276","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"405","277","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"406","277","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"407","278","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"408","278","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"409","279","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"410","279","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"411","280","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"412","280","13","2018-11-20 00:00:00","2018-11-20 00:00:00"
"413","281","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"414","281","13","2018-11-20 00:00:00","2018-11-20 00:00:00"
"415","282","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"416","282","13","2018-11-20 00:00:00","2018-11-20 00:00:00"
"417","283","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"418","283","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"419","284","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"420","284","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"421","285","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"422","286","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"423","286","17","2018-11-20 00:00:00","2018-11-20 00:00:00"
"424","287","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"425","288","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"426","289","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"427","290","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"428","290","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"429","291","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"430","291","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"431","292","11","2018-11-20 00:00:00","2018-11-20 00:00:00"
"432","292","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"433","293","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"434","294","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"435","295","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"436","296","17","2018-11-20 00:00:00","2018-11-20 00:00:00"
"437","297","17","2018-11-20 00:00:00","2018-11-20 00:00:00"
"438","298","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"439","298","13","2018-11-20 00:00:00","2018-11-20 00:00:00"
"440","299","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"441","300","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"442","301","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"443","302","11","2018-11-20 00:00:00","2018-11-20 00:00:00"
"444","302","12","2018-11-20 00:00:00","2018-11-20 00:00:00"
"445","303","8","2018-11-20 00:00:00","2018-11-20 00:00:00"
"446","303","13","2018-11-20 00:00:00","2018-11-20 00:00:00"
"447","304","8","2018-11-20 00:00:00","2018-11-20 00:00:00"
"448","304","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"449","305","8","2018-11-20 00:00:00","2018-11-20 00:00:00"
"450","305","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"451","306","8","2018-11-20 00:00:00","2018-11-20 00:00:00"
"452","306","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"453","307","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"454","307","17","2018-11-20 00:00:00","2018-11-20 00:00:00"
"455","308","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"456","308","17","2018-11-20 00:00:00","2018-11-20 00:00:00"
"457","309","4","2018-11-20 00:00:00","2018-11-20 00:00:00"
"458","310","4","2018-11-20 00:00:00","2018-11-20 00:00:00"
"459","311","4","2018-11-20 00:00:00","2018-11-20 00:00:00"
"460","312","4","2018-11-20 00:00:00","2018-11-20 00:00:00"
"461","313","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"462","314","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"463","315","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"464","315","7","2018-11-20 00:00:00","2018-11-20 00:00:00"
"465","316","7","2018-11-20 00:00:00","2018-11-20 00:00:00"
"466","317","7","2018-11-20 00:00:00","2018-11-20 00:00:00"
"467","318","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"468","318","12","2018-11-20 00:00:00","2018-11-20 00:00:00"
"469","319","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"470","319","12","2018-11-20 00:00:00","2018-11-20 00:00:00"
"471","320","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"472","321","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"473","322","2","2018-11-20 00:00:00","2018-11-20 00:00:00"
"474","322","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"475","323","2","2018-11-20 00:00:00","2018-11-20 00:00:00"
"476","323","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"477","324","2","2018-11-20 00:00:00","2018-11-20 00:00:00"
"478","325","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"479","326","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"480","327","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"481","328","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"482","329","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"483","329","18","2018-11-20 00:00:00","2018-11-20 00:00:00"
"484","330","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"485","330","18","2018-11-20 00:00:00","2018-11-20 00:00:00"
"486","331","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"487","332","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"488","332","12","2018-11-20 00:00:00","2018-11-20 00:00:00"
"489","333","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"490","333","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"491","334","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"492","334","18","2018-11-20 00:00:00","2018-11-20 00:00:00"
"493","335","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"494","336","7","2018-11-20 00:00:00","2018-11-20 00:00:00"
"495","337","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"496","337","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"497","338","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"498","338","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"499","339","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"500","339","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"501","340","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"502","340","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"503","341","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"504","342","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"505","342","12","2018-11-20 00:00:00","2018-11-20 00:00:00"
"506","343","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"507","343","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"508","344","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"509","344","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"510","345","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"511","345","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"512","346","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"513","346","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"514","347","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"515","347","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"516","348","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"517","348","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"518","349","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"519","350","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"520","351","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"521","352","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"522","353","11","2018-11-20 00:00:00","2018-11-20 00:00:00"
"523","354","11","2018-11-20 00:00:00","2018-11-20 00:00:00"
"524","355","11","2018-11-20 00:00:00","2018-11-20 00:00:00"
"525","356","11","2018-11-20 00:00:00","2018-11-20 00:00:00"
"526","357","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"527","357","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"528","358","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"529","359","12","2018-11-20 00:00:00","2018-11-20 00:00:00"
"530","360","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"531","361","6","2018-11-20 00:00:00","2018-11-20 00:00:00"
"532","362","6","2018-11-20 00:00:00","2018-11-20 00:00:00"
"533","363","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"534","363","6","2018-11-20 00:00:00","2018-11-20 00:00:00"
"535","364","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"536","364","6","2018-11-20 00:00:00","2018-11-20 00:00:00"
"537","365","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"538","365","6","2018-11-20 00:00:00","2018-11-20 00:00:00"
"539","366","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"540","367","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"541","368","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"542","369","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"543","369","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"544","370","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"545","371","18","2018-11-20 00:00:00","2018-11-20 00:00:00"
"546","372","18","2018-11-20 00:00:00","2018-11-20 00:00:00"
"547","373","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"548","373","18","2018-11-20 00:00:00","2018-11-20 00:00:00"
"549","374","8","2018-11-20 00:00:00","2018-11-20 00:00:00"
"550","374","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"551","375","8","2018-11-20 00:00:00","2018-11-20 00:00:00"
"552","375","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"553","376","8","2018-11-20 00:00:00","2018-11-20 00:00:00"
"554","376","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"555","377","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"556","378","6","2018-11-20 00:00:00","2018-11-20 00:00:00"
"557","379","8","2018-11-20 00:00:00","2018-11-20 00:00:00"
"558","380","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"559","380","18","2018-11-20 00:00:00","2018-11-20 00:00:00"
"560","381","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"561","381","18","2018-11-20 00:00:00","2018-11-20 00:00:00"
"562","382","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"563","383","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"564","384","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"565","384","18","2018-11-20 00:00:00","2018-11-20 00:00:00"
"566","385","8","2018-11-20 00:00:00","2018-11-20 00:00:00"
"567","385","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"568","386","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"569","387","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"570","388","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"571","389","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"572","389","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"573","390","2","2018-11-20 00:00:00","2018-11-20 00:00:00"
"574","391","2","2018-11-20 00:00:00","2018-11-20 00:00:00"
"575","391","17","2018-11-20 00:00:00","2018-11-20 00:00:00"
"576","392","2","2018-11-20 00:00:00","2018-11-20 00:00:00"
"577","392","17","2018-11-20 00:00:00","2018-11-20 00:00:00"
"578","393","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"579","394","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"580","395","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"581","395","8","2018-11-20 00:00:00","2018-11-20 00:00:00"
"582","396","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"583","396","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"584","397","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"585","397","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"586","398","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"587","398","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"588","399","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"589","400","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"590","400","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"591","401","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"592","402","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"593","403","4","2018-11-20 00:00:00","2018-11-20 00:00:00"
"594","404","4","2018-11-20 00:00:00","2018-11-20 00:00:00"
"595","405","4","2018-11-20 00:00:00","2018-11-20 00:00:00"
"596","406","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"597","406","7","2018-11-20 00:00:00","2018-11-20 00:00:00"
"598","407","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"599","407","7","2018-11-20 00:00:00","2018-11-20 00:00:00"
"600","408","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"601","409","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"602","410","8","2018-11-20 00:00:00","2018-11-20 00:00:00"
"603","410","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"604","411","8","2018-11-20 00:00:00","2018-11-20 00:00:00"
"605","411","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"606","412","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"607","413","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"608","413","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"609","414","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"610","414","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
