"1","1","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"611","415","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"612","415","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"613","416","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"614","416","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"615","417","4","2018-11-20 00:00:00","2018-11-20 00:00:00"
"616","418","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"617","419","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"618","420","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"619","421","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"620","422","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"621","423","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"622","423","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"623","424","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"624","425","11","2018-11-20 00:00:00","2018-11-20 00:00:00"
"625","425","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"626","426","11","2018-11-20 00:00:00","2018-11-20 00:00:00"
"627","426","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"628","427","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"629","428","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"630","429","11","2018-11-20 00:00:00","2018-11-20 00:00:00"
"631","430","12","2018-11-20 00:00:00","2018-11-20 00:00:00"
"632","430","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"633","431","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"634","432","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"635","433","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"636","434","7","2018-11-20 00:00:00","2018-11-20 00:00:00"
"637","434","12","2018-11-20 00:00:00","2018-11-20 00:00:00"
"638","435","7","2018-11-20 00:00:00","2018-11-20 00:00:00"
"639","435","12","2018-11-20 00:00:00","2018-11-20 00:00:00"
"640","436","8","2018-11-20 00:00:00","2018-11-20 00:00:00"
"641","436","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"642","437","8","2018-11-20 00:00:00","2018-11-20 00:00:00"
"643","437","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"644","438","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"645","439","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"646","439","13","2018-11-20 00:00:00","2018-11-20 00:00:00"
"647","440","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"648","441","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"649","441","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"650","442","11","2018-11-20 00:00:00","2018-11-20 00:00:00"
"651","442","12","2018-11-20 00:00:00","2018-11-20 00:00:00"
"652","443","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"653","443","18","2018-11-20 00:00:00","2018-11-20 00:00:00"
"654","444","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"655","444","18","2018-11-20 00:00:00","2018-11-20 00:00:00"
"656","445","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"657","445","18","2018-11-20 00:00:00","2018-11-20 00:00:00"
"658","446","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"659","447","17","2018-11-20 00:00:00","2018-11-20 00:00:00"
"660","448","8","2018-11-20 00:00:00","2018-11-20 00:00:00"
"661","448","17","2018-11-20 00:00:00","2018-11-20 00:00:00"
"662","449","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"663","450","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"664","451","7","2018-11-20 00:00:00","2018-11-20 00:00:00"
"665","451","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"666","452","7","2018-11-20 00:00:00","2018-11-20 00:00:00"
"667","452","12","2018-11-20 00:00:00","2018-11-20 00:00:00"
"668","453","7","2018-11-20 00:00:00","2018-11-20 00:00:00"
"669","453","17","2018-11-20 00:00:00","2018-11-20 00:00:00"
"670","454","7","2018-11-20 00:00:00","2018-11-20 00:00:00"
"671","454","17","2018-11-20 00:00:00","2018-11-20 00:00:00"
"672","455","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"673","456","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"674","457","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"675","458","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"676","458","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"677","459","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"678","459","6","2018-11-20 00:00:00","2018-11-20 00:00:00"
"679","460","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"680","460","6","2018-11-20 00:00:00","2018-11-20 00:00:00"
"681","461","6","2018-11-20 00:00:00","2018-11-20 00:00:00"
"682","461","12","2018-11-20 00:00:00","2018-11-20 00:00:00"
"683","462","4","2018-11-20 00:00:00","2018-11-20 00:00:00"
"684","462","8","2018-11-20 00:00:00","2018-11-20 00:00:00"
"685","463","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"686","464","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"687","464","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"688","465","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"689","466","4","2018-11-20 00:00:00","2018-11-20 00:00:00"
"690","467","2","2018-11-20 00:00:00","2018-11-20 00:00:00"
"691","468","13","2018-11-20 00:00:00","2018-11-20 00:00:00"
"692","468","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"693","469","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"694","469","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"695","470","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"696","471","6","2018-11-20 00:00:00","2018-11-20 00:00:00"
"697","472","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"698","472","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"699","473","6","2018-11-20 00:00:00","2018-11-20 00:00:00"
"700","473","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"701","474","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"702","475","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"703","475","17","2018-11-20 00:00:00","2018-11-20 00:00:00"
"704","476","8","2018-11-20 00:00:00","2018-11-20 00:00:00"
"705","476","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"706","477","11","2018-11-20 00:00:00","2018-11-20 00:00:00"
"707","478","6","2018-11-20 00:00:00","2018-11-20 00:00:00"
"708","478","11","2018-11-20 00:00:00","2018-11-20 00:00:00"
"709","479","4","2018-11-20 00:00:00","2018-11-20 00:00:00"
"710","479","11","2018-11-20 00:00:00","2018-11-20 00:00:00"
"711","480","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"712","481","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"713","482","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"714","483","8","2018-11-20 00:00:00","2018-11-20 00:00:00"
"715","483","18","2018-11-20 00:00:00","2018-11-20 00:00:00"
"716","484","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"717","484","18","2018-11-20 00:00:00","2018-11-20 00:00:00"
"718","485","2","2018-11-20 00:00:00","2018-11-20 00:00:00"
"719","485","8","2018-11-20 00:00:00","2018-11-20 00:00:00"
"720","486","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"721","487","11","2018-11-20 00:00:00","2018-11-20 00:00:00"
"722","487","18","2018-11-20 00:00:00","2018-11-20 00:00:00"
"723","488","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"724","489","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"725","490","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"726","491","12","2018-11-20 00:00:00","2018-11-20 00:00:00"
"727","492","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"728","493","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"729","494","2","2018-11-20 00:00:00","2018-11-20 00:00:00"
"730","494","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"731","495","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"732","496","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"733","497","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"734","498","2","2018-11-20 00:00:00","2018-11-20 00:00:00"
"735","499","2","2018-11-20 00:00:00","2018-11-20 00:00:00"
"736","499","17","2018-11-20 00:00:00","2018-11-20 00:00:00"
"737","500","2","2018-11-20 00:00:00","2018-11-20 00:00:00"
"738","500","17","2018-11-20 00:00:00","2018-11-20 00:00:00"
"739","501","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"740","502","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"741","503","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"742","504","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"743","505","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"744","506","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"745","507","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"746","508","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"747","509","12","2018-11-20 00:00:00","2018-11-20 00:00:00"
"748","510","12","2018-11-20 00:00:00","2018-11-20 00:00:00"
"749","511","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"750","512","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"751","513","2","2018-11-20 00:00:00","2018-11-20 00:00:00"
"752","514","2","2018-11-20 00:00:00","2018-11-20 00:00:00"
"753","515","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"754","516","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"755","517","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"756","518","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"757","519","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"758","519","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"759","520","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"760","520","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"761","521","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"762","521","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"763","522","4","2018-11-20 00:00:00","2018-11-20 00:00:00"
"764","523","4","2018-11-20 00:00:00","2018-11-20 00:00:00"
"765","524","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"766","525","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"767","526","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"768","527","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"769","527","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"770","528","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"771","528","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"772","529","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"773","530","8","2018-11-20 00:00:00","2018-11-20 00:00:00"
"774","530","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"775","531","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"776","532","17","2018-11-20 00:00:00","2018-11-20 00:00:00"
"777","533","17","2018-11-20 00:00:00","2018-11-20 00:00:00"
"778","534","17","2018-11-20 00:00:00","2018-11-20 00:00:00"
"779","535","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"780","536","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"781","536","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"782","537","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"783","537","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"784","538","17","2018-11-20 00:00:00","2018-11-20 00:00:00"
"785","539","17","2018-11-20 00:00:00","2018-11-20 00:00:00"
"786","540","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"787","540","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"788","541","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"789","541","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"790","542","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"791","542","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"792","543","7","2018-11-20 00:00:00","2018-11-20 00:00:00"
"793","543","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"794","544","7","2018-11-20 00:00:00","2018-11-20 00:00:00"
"795","544","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"796","545","7","2018-11-20 00:00:00","2018-11-20 00:00:00"
"797","545","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"798","546","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"799","546","13","2018-11-20 00:00:00","2018-11-20 00:00:00"
"800","547","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"801","547","13","2018-11-20 00:00:00","2018-11-20 00:00:00"
"802","548","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"803","549","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"804","550","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"805","551","12","2018-11-20 00:00:00","2018-11-20 00:00:00"
"806","551","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"807","552","12","2018-11-20 00:00:00","2018-11-20 00:00:00"
"808","552","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"809","553","12","2018-11-20 00:00:00","2018-11-20 00:00:00"
"810","553","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"811","554","2","2018-11-20 00:00:00","2018-11-20 00:00:00"
"812","555","2","2018-11-20 00:00:00","2018-11-20 00:00:00"
"813","556","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"814","557","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"815","557","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"816","558","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"817","558","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"818","559","12","2018-11-20 00:00:00","2018-11-20 00:00:00"
"819","559","17","2018-11-20 00:00:00","2018-11-20 00:00:00"
"820","560","12","2018-11-20 00:00:00","2018-11-20 00:00:00"
"821","560","17","2018-11-20 00:00:00","2018-11-20 00:00:00"
"822","561","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"823","561","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"824","562","11","2018-11-20 00:00:00","2018-11-20 00:00:00"
"825","563","11","2018-11-20 00:00:00","2018-11-20 00:00:00"
"826","564","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"827","564","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"828","565","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"829","565","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"830","566","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"831","566","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"832","567","10","2018-11-20 00:00:00","2018-11-20 00:00:00"
"833","567","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"834","568","7","2018-11-20 00:00:00","2018-11-20 00:00:00"
"835","569","7","2018-11-20 00:00:00","2018-11-20 00:00:00"
"836","570","12","2018-11-20 00:00:00","2018-11-20 00:00:00"
"837","571","12","2018-11-20 00:00:00","2018-11-20 00:00:00"
"838","572","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"839","573","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"840","574","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"841","575","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"842","576","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"843","577","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"844","578","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"845","579","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"846","580","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"847","580","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"848","581","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"849","581","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"850","582","6","2018-11-20 00:00:00","2018-11-20 00:00:00"
"851","583","6","2018-11-20 00:00:00","2018-11-20 00:00:00"
"852","584","6","2018-11-20 00:00:00","2018-11-20 00:00:00"
"853","585","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"854","585","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"855","586","1","2018-11-20 00:00:00","2018-11-20 00:00:00"
"856","586","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"857","587","4","2018-11-20 00:00:00","2018-11-20 00:00:00"
"858","587","15","2018-11-20 00:00:00","2018-11-20 00:00:00"
"859","588","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"860","589","8","2018-11-20 00:00:00","2018-11-20 00:00:00"
"861","589","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"862","590","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"863","590","7","2018-11-20 00:00:00","2018-11-20 00:00:00"
"864","591","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"865","591","7","2018-11-20 00:00:00","2018-11-20 00:00:00"
"866","592","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"867","592","11","2018-11-20 00:00:00","2018-11-20 00:00:00"
"868","593","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"869","593","11","2018-11-20 00:00:00","2018-11-20 00:00:00"
"870","594","3","2018-11-20 00:00:00","2018-11-20 00:00:00"
"871","595","4","2018-11-20 00:00:00","2018-11-20 00:00:00"
"872","595","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"873","596","4","2018-11-20 00:00:00","2018-11-20 00:00:00"
"874","596","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"875","597","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"876","597","8","2018-11-20 00:00:00","2018-11-20 00:00:00"
"877","598","5","2018-11-20 00:00:00","2018-11-20 00:00:00"
"878","598","8","2018-11-20 00:00:00","2018-11-20 00:00:00"
"879","599","8","2018-11-20 00:00:00","2018-11-20 00:00:00"
"880","600","8","2018-11-20 00:00:00","2018-11-20 00:00:00"
"881","601","8","2018-11-20 00:00:00","2018-11-20 00:00:00"
"882","602","4","2018-11-20 00:00:00","2018-11-20 00:00:00"
"883","603","4","2018-11-20 00:00:00","2018-11-20 00:00:00"
"884","604","4","2018-11-20 00:00:00","2018-11-20 00:00:00"
"885","605","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"886","606","9","2018-11-20 00:00:00","2018-11-20 00:00:00"
"887","607","2","2018-11-20 00:00:00","2018-11-20 00:00:00"
"888","607","11","2018-11-20 00:00:00","2018-11-20 00:00:00"
"889","608","2","2018-11-20 00:00:00","2018-11-20 00:00:00"
"890","608","11","2018-11-20 00:00:00","2018-11-20 00:00:00"
"891","609","2","2018-11-20 00:00:00","2018-11-20 00:00:00"
"892","609","11","2018-11-20 00:00:00","2018-11-20 00:00:00"
"893","610","18","2018-11-20 00:00:00","2018-11-20 00:00:00"
"894","611","18","2018-11-20 00:00:00","2018-11-20 00:00:00"
"895","612","18","2018-11-20 00:00:00","2018-11-20 00:00:00"
"896","613","6","2018-11-20 00:00:00","2018-11-20 00:00:00"
"897","614","6","2018-11-20 00:00:00","2018-11-20 00:00:00"
"898","615","6","2018-11-20 00:00:00","2018-11-20 00:00:00"
"899","616","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"900","617","14","2018-11-20 00:00:00","2018-11-20 00:00:00"
"901","618","4","2018-11-20 00:00:00","2018-11-20 00:00:00"
"902","618","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"903","619","17","2018-11-20 00:00:00","2018-11-20 00:00:00"
"904","620","17","2018-11-20 00:00:00","2018-11-20 00:00:00"
"905","621","18","2018-11-20 00:00:00","2018-11-20 00:00:00"
"906","622","11","2018-11-20 00:00:00","2018-11-20 00:00:00"
"907","622","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"908","623","11","2018-11-20 00:00:00","2018-11-20 00:00:00"
"909","623","16","2018-11-20 00:00:00","2018-11-20 00:00:00"
"910","624","8","2018-11-20 00:00:00","2018-11-20 00:00:00"
"911","624","12","2018-11-20 00:00:00","2018-11-20 00:00:00"
"912","625","8","2018-11-20 00:00:00","2018-11-20 00:00:00"
